 t x1 x2 x3 y1 y2 y3 vx1 vx2 vx3 vy1 vy2 vy3
2.51303000000800 0.17258375346927 -0.30617261938794 0.13358886591874 0.06752909226022 -0.98010404213941 0.91257494987917 -1.17971765268518 0.55154295467384 0.62817469801137 -0.49535640644384 0.06198939679088 0.43336700965291
2.53816000000816 0.14282679097152 -0.29219501010230 0.14936821913085 0.05529313561513 -0.97824367132664 0.92295053571147 -1.18819762367762 0.56086116041181 0.62733646326584 -0.47894058510602 0.08625979180899 0.39268079329698
2.56329000000833 0.11288093815099 -0.27798522827431 0.16510429012339 0.04343283083683 -0.97575874527800 0.93232591444114 -1.19478105193086 0.57000767142531 0.62477338050557 -0.46547894837313 0.11171065397562 0.35376829439747
2.58842000000849 0.08279170760679 -0.26354863028719 0.18075692268046 0.03187262248511 -0.97261845429902 0.94074583181388 -1.19963322546045 0.57889720197679 0.62073602348368 -0.45507101505907 0.13843295460059 0.31663806045843
2.61355000000865 0.05260089580870 -0.24889290104053 0.19629200523191 0.02053483299388 -0.96878971777926 0.94825488478536 -1.20288409163853 0.58742948699246 0.61545460464608 -0.44778692510390 0.16651621218145 0.28127071292241
2.63868000000882 0.02234750539652 -0.23402844795308 0.21168094255663 0.00934034753233 -0.96423724076318 0.95489689323084 -1.20462572008098 0.59548788450530 0.60913783557570 -0.44367151271386 0.19604682727048 0.24762468544333
2.66381000000898 -0.00793128166611 -0.21896882974072 0.22690011140690 -0.00179078941388 -0.95892361781174 0.96071440722561 -1.20491075610529 0.60293801711072 0.60197273899459 -0.44274723834266 0.22710597260732 0.21564126573530
2.68894000000915 -0.03819910252970 -0.20373121801416 0.24193032054392 -0.01293883576760 -0.95280949618602 0.96574833195361 -1.20375168199917 0.60962653444815 0.59412514755103 -0.44501588636118 0.25976697050981 0.18524891585133
2.71407000000931 -0.06841940227776 -0.18833688732484 0.25675628960267 -0.02418384026225 -0.94585381206520 0.97003765232744 -1.20112077893588 0.61538010787214 0.58574067106374 -0.45045898727292 0.29409209279792 0.15636689447496
2.73920000000948 -0.09855443022119 -0.17281172607014 0.27136615629140 -0.03560512538450 -0.93801411501871 0.97361924040319 -1.19695076213992 0.62000480313673 0.57694595900320 -0.45903696404507 0.33012872954505 0.12890823449998
2.76433000000964 -0.12856426107995 -0.15718675651846 0.28575101759849 -0.04728073318265 -0.92924699705008 0.97652773023271 -1.19113614164606 0.62328601618364 0.56785012546242 -0.47068703994367 0.36790489519927 0.10278214474437
2.78946000000981 -0.15840586074609 -0.14149864704246 0.29990450778862 -0.05928680372960 -0.91950864288515 0.97879544661472 -1.18353543695235 0.62498919869953 0.55854623825282 -0.48531998857365 0.40742407821575 0.07789591035786
2.81459000000997 -0.18803222041862 -0.12579019344523 0.31382241386392 -0.07169685873323 -0.90875551734768 0.98045237608087 -1.17397444145466 0.62486163966409 0.54911280179057 -0.50281586344868 0.44865949769581 0.05415636575284
2.83972000001014 -0.21739158852492 -0.11011073916227 0.32750232768727 -0.08458096715197 -0.89694520310469 0.98152617025663 -1.16225078515922 0.62263559962616 0.53961518553307 -0.52301892087725 0.49154791158815 0.03147100928906
2.86485000001030 -0.24642683650478 -0.09451649647039 0.34094333297524 -0.09800477625477 -0.88403739714114 0.98204217339588 -1.14814007231010 0.61803310567106 0.53010696663905 -0.54573205032870 0.53598322801618 0.00974882231249
2.88998000001047 -0.27507500146467 -0.07907072328281 0.35414572474755 -0.11202840097430 -0.86999506639464 0.98202346736890 -1.13140386156000 0.61077269343220 0.52063116812782 -0.57071115064103 0.58181030290903 -0.01109915226803
2.91511000001063 -0.30326705479163 -0.06384370367846 0.36711075847017 -0.12670517717180 -0.85478575150444 0.98149092867620 -1.11179969500267 0.60057831205264 0.51122138295003 -0.59766003189986 0.62881945599253 -0.03115942409270
2.94024000001079 -0.33092794953591 -0.04891247643856 0.37984042597456 -0.14208030082272 -0.83838299235031 0.98046329317300 -1.08909325339335 0.58719047257948 0.50190278081388 -0.62622656606899 0.67674238738856 -0.05051582131960
2.96537000001096 -0.35797699887304 -0.03436025634127 0.39233725521439 -0.15818939488117 -0.82076783025386 0.97895722513499 -1.06307250684625 0.57037950786917 0.49269299897709 -0.65600092818035 0.72525030204071 -0.06924937386039
2.99050000001112 -0.38432863120899 -0.02027549978088 0.40460413098996 -0.17505706762760 -0.80193032046758 0.97698738809515 -1.03356344215633 0.54996052111919 0.48360292103714 -0.68651682703684 0.77395511179557 -0.08743828475876
3.01563000001129 -0.40989355265012 -0.00675058124472 0.41664413389492 -0.19269554855363 -0.78187096699869 0.97456651555228 -1.00044659639960 0.52580924696425 0.47463734943535 -0.71725657582080 0.82241454112002 -0.10515796529925
3.04076000001145 -0.43458032349007 0.00611992859422 0.42846039489593 -0.21110350708391 -0.76060197312995 0.97170548021380 -0.96367325274954 0.49787767450468 0.46579557824487 -0.74766065633600 0.87014176980438 -0.12248111346841
3.06589000001162 -0.45829732230907 0.01824135918426 0.44005596312490 -0.23026517157257 -0.73814818933004 0.96841336090254 -0.92327982612015 0.46620795305029 0.45707187306986 -0.77714205922798 0.91661987807503 -0.13947781884709
3.09102000001178 -0.48095503144901 0.02952134681489 0.45143368463420 -0.25014986663934 -0.71454764000495 0.96469750664422 -0.87939877092855 0.43094290621454 0.44845586471402 -0.80510514258569 0.96132082257508 -0.15621567998943
3.11615000001195 -0.50246853551464 0.03987244548808 0.46259609002664 -0.27071207235519 -0.68985152541486 0.96056359776999 -0.83226437082459 0.39233150800990 0.43993286281470 -0.83096809607001 1.00372801898525 -0.17275992291529
3.14128000001211 -0.52276008665233 0.04921479763206 0.47354528902035 -0.29189207735693 -0.66412362676835 0.95601570412521 -0.78221208498408 0.35072798999530 0.43148409498880 -0.85418743111900 1.04336094267060 -0.18917351155165
3.16641000001228 -0.54176156413940 0.05747869400104 0.48428287013844 -0.31361725109841 -0.63743908958399 0.95105634068235 -0.72967073582135 0.30658385952654 0.42308687629483 -0.87428238038408 1.07979962319297 -0.20551724280894
3.19154000001244 -0.55941664801713 0.06460684419220 0.49480980382502 -0.33580390322148 -0.60988261779872 0.94568652102013 -0.67514766038281 0.26043294731275 0.41471471307007 -0.89085682481472 1.11270664525712 -0.22184982044245
3.21667000001261 -0.57568254116381 0.07055619378178 0.50512634738211 -0.35835963871064 -0.58154617055378 0.93990580926436 -0.61920786929720 0.21287052475914 0.40633734453807 -0.90361647581052 1.14184437869409 -0.23822790288363
3.24180000001277 -0.59053111114437 0.07529916094347 0.51523195020097 -0.38118606590786 -0.55252630529074 0.93371237119854 -0.56244907622706 0.16452835115029 0.39792072507678 -0.91237954088629 1.16708566167295 -0.25470612078672
3.26693000001293 -0.60394937749587 0.07882421966631 0.52512515782965 -0.40418167964043 -0.52292134571740 0.92710302535777 -0.50547499925065 0.11604804949563 0.38942694975502 -0.91707991307090 1.18841697317494 -0.27133706010410
3.29206000001310 -0.61593933314532 0.08113581966211 0.53480351348330 -0.42724472954573 -0.49282856548277 0.92007329502843 -0.44886947935072 0.06805535362176 0.38081412572898 -0.91776288360040 1.20593408969254 -0.28817120609220
3.31719000001326 -0.62651715007630 0.08225369440429 0.54426345567209 -0.45027589539835 -0.46234156680343 0.91261746220171 -0.39317369497431 0.02113750260980 0.37203619236452 -0.91457428687179 1.21983112968613 -0.30525684281441
3.34232000001343 -0.63571186973285 0.08221165903321 0.55350021069972 -0.47318062331900 -0.43154800136062 0.90472862467955 -0.33886815955813 -0.02417453396629 0.36304269352444 -0.90774467301200 1.23038457454360 -0.32263990153168
3.36745000001359 -0.64356371158777 0.08105603270545 0.56250767888240 -0.49587102210190 -0.40052773561339 0.89639875771522 -0.28636042159931 -0.06741808473501 0.35377850633434 -0.89757046445652 1.23793421441433 -0.34036374995790
3.39258000001376 -0.65012214652157 0.07884383306044 0.57127831346122 -0.51826726900518 -0.36935151278641 0.88761878179152 -0.23597861127381 -0.10820492065353 0.34418353192736 -0.88439407477534 1.24286298758144 -0.35846891280617
3.41771000001392 -0.65544387677104 0.07564088543436 0.57980299133677 -0.54029852133154 -0.33808011706869 0.87837863840015 -0.18797033063097 -0.14622202456430 0.33419235519529 -0.86858471249588 1.24557742494960 -0.37699271245381
3.44284000001409 -0.65959084557397 0.07151997061861 0.58807087495545 -0.56190336828485 -0.30676400770216 0.86866737598692 -0.14250594535607 -0.18122793714458 0.32373388250067 -0.85052116496421 1.24648998194600 -0.39596881698188
3.46797000001425 -0.66262837282831 0.06655910789771 0.59606926493069 -0.58302988402037 -0.27544336454551 0.85847324856580 -0.09968512280556 -0.21304584591916 0.31273096872474 -0.83057736933980 1.24600405070548 -0.41542668136578
3.49310000001442 -0.66462348347550 0.06084004017034 0.60378344330524 -0.60363535720860 -0.24414847267144 0.84778382987995 -0.05954544363452 -0.24155460443169 0.30110004806623 -0.80911112092505 1.24450198720288 -0.43539086627793
3.51823000001458 -0.66564346716226 0.05444695939346 0.61119650776889 -0.62368577638204 -0.21290037000997 0.83658614639193 -0.02207203704933 -0.26667874977507 0.28875078682442 -0.78645590054275 1.24233611845316 -0.45588021791052
3.54336000001475 -0.66575468377682 0.04746548611491 0.61828919766200 -0.64315514640797 -0.18171168640335 0.82486683281123 0.01279260876879 -0.28837838994585 0.27558578117709 -0.76291554577512 1.23982243736016 -0.47690689158516
3.56849000001491 -0.66502161098458 0.03998189773901 0.62503971324566 -0.66202470243854 -0.15058761186391 0.81261231430237 0.04513928193374 -0.30663961082280 0.26150032888907 -0.73876134246120 1.23723654437542 -0.49847520191433
